State,District,age_0_5,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,hospital_count,early life visibility gap,AAE,AAE_log,Average_annual_engagement_normalized,Follow_Through_Failure,district_lat,district_lon,district_location,average_nearest_5_hospitals,,District area
Uttar Pradesh,Hardoi,12591,12290,312,150577,54520,11832,132119,90,0.4939512077488847,12.250996664225857,2.5840727695449273,0.3785675251291726,0.07285265685610492,27.3965071,80.1250479,"(27.3965071, 80.1250479)",1.3980792430500086,,"5,986"
Uttar Pradesh,Hathras,3815,2596,82,60241,20163,5978,54680,65,0.40492902823272503,23.19638043896804,3.186203053338452,0.46677981312181455,0.09027484143763213,27.5980718,78.0492265,"(27.5980718, 78.0492265)",0.6508621838899591,,"1,840"
Uttar Pradesh,Jalaun,2791,2641,125,46744,27938,4466,56207,60,0.4861929307805597,17.692657077971234,2.928130777118428,0.42897213832855713,0.08720782644353751,26.1458649,79.3296565,"(26.1458649, 79.3296565)",2.1190604949687217,,"4,565"
Uttar Pradesh,Jaunpur,5400,10237,216,109148,73932,19038,136703,100,0.654665217113257,10.661066614573159,2.4562556531171245,0.359842274816759,0.14851740036041097,25.7464145,82.68370329999999,"(25.7464145, 82.68370329999999)",1.871546359165406,,"4,038"
Uttar Pradesh,Jhansi,4570,2519,71,68211,43794,5591,66250,90,0.35533925800536037,27.067857142857143,3.3346250476969255,0.48852368494355053,0.07575572808693413,25.4487699,78.5697526,"(25.4487699, 78.5697526)",1.083311572119399,,"5,024"
Uttar Pradesh,Kannauj,3083,3455,100,49715,21938,6283,53404,65,0.5284490669929642,14.385127314814815,2.733401283995847,0.40044420244768947,0.11219843211485919,27.0514156,79.9136731,"(27.0514156, 79.9136731)",2.4543675567887377,,"2,093"
Uttar Pradesh,Kanpur Dehat,4032,3802,183,53708,21918,7310,64779,70,0.48532039826397755,14.122534840915067,2.716186004908665,0.3979221583027832,0.11979875120863993,26.526707,79.8296743,"(26.526707, 79.8296743)",0.967145212026012,,"3,021"
Uttar Pradesh,Kanpur Nagar,11427,12606,675,92823,88615,13567,156558,160,0.5245287729372113,7.36281430951059,2.123795010339726,0.311136679439405,0.12752018497805265,26.4148245,80.23213129999999,"(26.4148245, 80.23213129999999)",2.025048591821329,,"3,155"
Uttar Pradesh,Kasganj,3206,2977,158,51039,23480,4352,45355,55,0.4814814814814815,17.138683680322362,2.898046877573486,0.42456483698194325,0.07856730213749277,27.808529,78.64610979999999,"(27.808529, 78.64610979999999)",0.8895482674643926,,"2,362"
Uttar Pradesh,Kaushambi,4356,3038,69,74241,23354,8798,68214,60,0.4108736813632675,24.429417571569594,3.2359066759696065,0.47406141046349626,0.10594894026974952,25.361054,81.40317069999999,"(25.361054, 81.40317069999999)",3.2538534212466095,,"1,780"
Uttar Pradesh,Kheri,11282,12841,455,139638,50425,12160,170938,85,0.5323135596733408,10.873539947048746,2.474312390534035,0.36248759288844434,0.08010592955157807,27.9064649,80.79624919999999,"(27.9064649, 80.79624919999999)",2.6208886477616486,,"7,680"
Uttar Pradesh,Kushinagar,5233,6910,44,81363,66542,18711,148684,75,0.5690521287984847,11.772970626537404,2.5473312684054004,0.37318488292193674,0.18696977267049714,26.7398787,83.8869698,"(26.7398787, 83.8869698)",3.0349961868694293,,"2,873"
Uttar Pradesh,Lalitpur,3376,1305,72,45154,30366,4072,42730,55,0.2787865840632343,34.57427258805513,3.5716226964880238,0.5232439197688566,0.08271883316066386,24.6911707,78.4138183,"(24.6911707, 78.4138183)",1.8915866150125473,,"5,039"
Uttar Pradesh,Lucknow,13739,11321,454,123838,93552,15779,193697,260,0.451755786113328,10.937820173114291,2.479711526231621,0.3632785680741902,0.11301551375897091,26.8466937,80.94616599999999,"(26.8466937, 80.94616599999999)",0.18262186701317146,,"2,528"
Uttar Pradesh,Maharajganj,6142,11274,474,58866,44260,11719,97223,65,0.6473357831878732,5.220931263858093,1.827919616421543,0.2677908352579538,0.16602442410676338,27.1446035,83.5621737,"(27.1446035, 83.5621737)",1.0615988539133583,,"2,952"
Uttar Pradesh,Mahoba,1979,1029,12,31178,15162,2633,29671,55,0.34208776595744683,30.269902912621358,3.4426560666558914,0.5043502653581883,0.07787176150479119,25.2945119,79.8858951,"(25.2945119, 79.8858951)",2.8979307121602846,,"2,884"
Uttar Pradesh,Mainpuri,5056,6483,187,47533,26258,6552,62889,70,0.5618337810902159,7.330814312152992,2.1199612079618735,0.3105750261086153,0.12114040602004215,27.2281937,79.02516589999999,"(27.2281937, 79.02516589999999)",1.6000925003133297,,"2,760"
Uttar Pradesh,Mathura,5851,5766,129,79993,39424,11308,97981,110,0.49634156839115084,13.870816715796774,2.699400682689216,0.39546310298282344,0.12385270859345907,27.4924134,77.673673,"(27.4924134, 77.673673)",4.4324526701725926e-05,,"3,340"
Uttar Pradesh,Mau,2590,4942,47,46911,40950,9992,77708,80,0.6561338289962826,9.49039045114303,2.3504596429874876,0.3443431239432444,0.1755939828483059,25.9462838,83.5610119,"(25.9462838, 83.5610119)",1.192571039804721,,"1,713"
Uttar Pradesh,Meerut,14177,9598,252,109237,64415,13508,153711,140,0.4037013669821241,11.380039587457027,2.5160854649457662,0.3686073622631554,0.11004839261564532,28.9844618,77.7064137,"(28.9844618, 77.7064137)",0.9460975754652236,,"2,590"
Uttar Pradesh,Mirzapur,3536,4101,8,73940,34252,8758,78518,85,0.5369909650386278,18.02535348610434,2.94577248365947,0.43155665423809686,0.10590212699065285,25.0072479,82.6483442,"(25.0072479, 82.6483442)",5.187202905589097,,"4,521"
Uttar Pradesh,Moradabad,15196,6131,218,101759,58715,13369,150136,130,0.287475969428424,16.59474885844749,2.8676004972103284,0.4201044320742085,0.11612191541661962,28.8386481,78.7733286,"(28.8386481, 78.7733286)",0.4696953369839793,,"3,493"
Uttar Pradesh,Muzaffarnagar,7250,4575,124,113738,56113,12022,123611,100,0.38689217758985206,24.855332167832167,3.252516853100107,0.4764948069693377,0.09559402358441807,29.4726817,77.7085091,"(29.4726817, 77.7085091)",1.2283643349994586,,"4,008"
Uttar Pradesh,Pilibhit,8791,4631,213,94560,41070,11012,125251,70,0.34503054686335866,20.414507772020727,3.064068625606847,0.44888707860429394,0.10430697242666212,28.62494,79.8075272,"(28.62494, 79.8075272)",1.3149310964254366,,"3,504"
Uttar Pradesh,Pratapgarh,5866,4386,56,78855,53105,10372,94358,85,0.42781896215372606,17.97469797127878,2.9431064059628547,0.4311660729637206,0.11624153853050612,25.9213561,81.98801999999999,"(25.9213561, 81.98801999999999)",1.8328658111071285,,"3,717"
Uttar Pradesh,Prayagraj,8682,7201,231,188523,90610,21913,193409,180,0.4533778253478562,26.17647875590114,3.3023518475672944,0.4837956503289431,0.1041309275460114,25.468338,81.85460189999999,"(25.468338, 81.85460189999999)",1.533513288506517,,"5,482"
Uttar Pradesh,Raebareli,5812,3878,42,83333,45414,10272,97995,90,0.4002063983488132,21.48311420469193,3.1127645476679717,0.45602104747538325,0.1097365553490161,26.2144806,81.25281389999999,"(26.2144806, 81.25281389999999)",1.7372379706824337,,"4,609"
Uttar Pradesh,Rampur,12051,7757,302,83353,41589,12350,143168,95,0.39160945072697895,10.744135086362464,2.463353974391365,0.3608821812578745,0.12904371813090362,28.798299,79.02202869999999,"(28.798299, 79.02202869999999)",1.071291627618763,,"2,367"
Uttar Pradesh,Saharanpur,13708,5359,99,114742,75974,13397,154417,120,0.28106151990349815,21.407089552238805,3.109377406653913,0.45552483018380074,0.10454971125331669,29.9680035,77.55520659999999,"(29.9680035, 77.55520659999999)",0.9728075043480129,,"3,689"
Uttar Pradesh,Sambhal,4744,3816,117,78323,25024,8117,91472,75,0.4457943925233645,20.519517946030913,3.0689603347653196,0.44960371563232193,0.09390219918788538,28.5903614,78.5717631,"(28.5903614, 78.5717631)",0.9476902196729808,,"1,359"
Uttar Pradesh,Sant Kabir Nagar,2789,3343,37,53729,36811,7684,71522,60,0.5451728636660144,16.067284688995215,2.837163454967518,0.4156453952042283,0.12511805125867065,26.7671755,83.03613759999999,"(26.7671755, 83.03613759999999)",2.6661101338526163,,"1,646"
Uttar Pradesh,Sant Ravidas Nagar,1906,2594,4,44748,23435,5909,43551,65,0.5764444444444444,17.24393063583815,2.9038324568162532,0.42541242627632636,0.11664495242607288,25.326373,82.4319405,"(25.326373, 82.4319405)",2.4013922882977874,,"1,015"
Uttar Pradesh,Shahjahanpur,12811,11033,447,114767,39721,13197,136275,110,0.46271598725046137,10.401214428131231,2.4337198785101033,0.35654077629845243,0.10312976204430899,27.8753399,79.9147268,"(27.8753399, 79.9147268)",1.3643592900773265,,"4,575"
Uttar Pradesh,Shamli,5530,2613,57,65022,38112,7228,68386,60,0.3208891072086455,24.87452180566182,3.2532587704741527,0.4766034981128121,0.10004013785276328,29.4501986,77.3172046,"(29.4501986, 77.3172046)",1.4784675922015382,,"1,314"
Uttar Pradesh,Shravasti,2683,4721,248,35921,20643,4345,58376,45,0.6376283090221502,7.607157983905125,2.152594180780062,0.31535576754244293,0.10790473588794795,27.5035427,82.036461,"(27.5035427, 82.036461)",2.069002218680254,,"1,858"
Uttar Pradesh,Siddharthnagar,6478,11325,551,65033,42247,9289,84354,65,0.6361287423467955,5.741921243157337,1.9083449352184745,0.2795731713645491,0.12498149967035777,27.2715633,82.82097399999999,"(27.2715633, 82.82097399999999)",3.459142872875095,,"2,895"
Uttar Pradesh,Sitapur,16237,13869,748,200310,64001,12130,157192,110,0.4606722912376271,14.44196106705119,2.7370885486459886,0.40098438795235164,0.0570982060901615,27.5680156,80.6789519,"(27.5680156, 80.6789519)",0.9081115907060828,,"5,743"
Uttar Pradesh,Sonbhadra,2998,2023,13,72009,31746,6874,65203,60,0.40290778729336785,35.577569169960476,3.599435188320555,0.5273184591258001,0.08714061153085544,24.4570238,82.99316069999999,"(24.4570238, 82.99316069999999)",4.521387752890661,,"6,788"
Uttar Pradesh,Sultanpur,5465,5837,132,60800,37665,9519,73102,85,0.5164572642010263,10.414525522439192,2.434886712971493,0.3567117179373605,0.13536689419795223,26.2585371,82.06598579999999,"(26.2585371, 82.06598579999999)",1.2773672038329225,,"4,436"
Uttar Pradesh,Unnao,9838,8943,367,92856,53534,9141,115402,95,0.47617272775677544,10.381932021466906,2.432027187703679,0.35629279652909407,0.08961940430204514,26.5393449,80.4878195,"(26.5393449, 80.4878195)",0.7246015634439826,,"4,558"
Uttar Pradesh,Varanasi,9479,13404,451,102481,79930,15174,144324,160,0.5857623563343968,7.644983215218202,2.156979177573878,0.3159981710395498,0.1289691983409261,25.3176452,82.9739144,"(25.3176452, 82.9739144)",4.596728823245844e-05,,"1,535"
Uttarakhand,Almora,1228,131,8,16853,15556,1843,13943,40,0.09639440765268581,127.67424242424242,4.857283958008313,0.711593724644475,0.0985719634165909,29.5892407,79.646666,"(29.5892407, 79.646666)",1.3684567234530443,,"3,139"
Uttarakhand,Bageshwar,675,65,2,8018,13477,934,5994,30,0.08783783783783783,121.48484848484848,4.807987336497086,0.7043717531030075,0.1043225734390707,29.83768,79.77071889999999,"(29.83768, 79.77071889999999)",0.5809589031391248,,"2,246"
Uttarakhand,Chamoli,1006,77,7,13657,14745,1179,10611,35,0.07109879963065557,175.0897435897436,5.1709937718397825,0.7575523173089639,0.07946350340365303,30.2937439,79.560344,"(30.2937439, 79.560344)",13.529838956407369,,"8,030"
Uttarakhand,Champawat,769,96,1,11728,11486,1372,11133,30,0.11098265895953752,120.90721649484536,4.803260234856751,0.703679231131449,0.1047248301656362,29.3360974,80.0910275,"(29.3360974, 80.0910275)",1.8992826839888561,,"1,766"
Uttarakhand,Dehradun,7797,1554,134,65769,63511,7573,75049,120,0.16618543471286495,42.2951768488746,3.7680412396327223,0.5520193020429638,0.10325457098836971,30.3164945,78.03219179999999,"(30.3164945, 78.03219179999999)",1.1224458354399294,,"3,088"
Uttarakhand,Haridwar,4806,1243,52,88280,47251,6811,63276,95,0.20548851049760286,70.96463022508038,4.276174751440895,0.6264610314971586,0.07162537332267699,29.9456906,78.16424780000001,"(29.9456906, 78.16424780000001)",1.4920010369174732,,"2,360"
Uttarakhand,Nainital,3417,458,76,37930,31431,6093,43007,80,0.11819354838709673,82.63616557734204,4.426476029144914,0.6484802189576507,0.13840178084681082,29.3924139,79.4533773,"(29.3924139, 79.4533773)",1.1929383564670395,,"3,860"
Uttarakhand,Pauri Garhwal,1729,169,14,24197,19899,2154,19380,45,0.08904109589041098,142.33529411764707,4.965186599816491,0.7274014977635792,0.08173952641165756,30.1471155,78.7745393,"(30.1471155, 78.7745393)",6.368359804064854,,"5,230"
Uttarakhand,Pithoragarh,1065,146,9,15610,14573,1538,13164,40,0.12056151940545001,106.19047619047619,4.674607403183309,0.6848315482559966,0.08968452971018719,29.5828604,80.2181884,"(29.5828604, 80.2181884)",0.009053516179703559,,"7,090"
Uttarakhand,Rudraprayag,874,82,0,11684,12494,830,7004,30,0.08577405857740583,140.7710843373494,4.954213674667331,0.7257939605587053,0.06632041550139832,30.2850407,78.98219399999999,"(30.2850407, 78.98219399999999)",4.322908431724497,,"1,984"
Uttarakhand,Tehri Garhwal,2444,324,13,27362,29919,2715,23153,45,0.1170520231213873,84.19076923076923,4.444893085603949,0.6511783238895366,0.09026531019349691,30.3011858,78.5660852,"(30.3011858, 78.5660852)",2.3016683531912383,,"4,080"
Uttarakhand,Udham Singh Nagar,5092,985,18,89690,55177,15488,119374,100,0.16208655586638143,90.9634888438134,4.521391637885781,0.6623853873881383,0.14725372935662062,28.9609653,79.5153773,"(28.9609653, 79.5153773)",3.7531234280369548,,"2,542"
Uttarakhand,Uttarkashi,978,149,5,13663,10805,1396,8625,35,0.13220940550133098,91.08666666666667,4.522730162603704,0.6625814817070601,0.09269588313413014,30.7305713,78.4436728,"(30.7305713, 78.4436728)",9.032695713931261,,"8,016"
West Bengal,Alipurduar,1521,1714,438,3735,3890,1375,9459,45,0.5298299845440495,2.1778425655976674,1.1562025280572494,0.1693840571184099,0.2690275875562512,26.4922164,89.5319627,"(26.4922164, 89.5319627)",1.9066143740922759,,"3,383"
West Bengal,Bankura,9083,2122,150,53009,55040,9441,136386,85,0.1893797411869701,24.968911917098445,3.2569001271110736,0.4771369580781809,0.15117452082432628,23.2312686,87.07838749999999,"(23.2312686, 87.07838749999999)",1.8986172226599336,,"6,882"
West Bengal,Bardhaman,14163,3434,17,81476,113830,10222,183428,130,0.19514690003977953,23.719359534206696,3.207586723443442,0.4699125279451863,0.11147340756169642,23.2332824,87.86463839999999,"(23.2332824, 87.86463839999999)",0.42141457065121235,,"7,024"
West Bengal,Birbhum,13361,2041,107,47630,62564,11252,140111,95,0.13251525775873263,23.32517140058766,3.1915116743201177,0.46755752787140026,0.19109080719392693,23.8401675,87.6186379,"(23.8401675, 87.6186379)",2.8208696453816193,,"4,545"
West Bengal,Cooch Behar,11629,6408,439,31790,35585,10718,183228,90,0.35526972334645446,4.960212201591512,1.7851060847373184,0.261518638544782,0.25213484203345177,26.3452397,89.4482079,"(26.3452397, 89.4482079)",1.2240794988184303,,"3,387"
West Bengal,Darjeeling,4502,2768,775,14322,28366,2815,59093,80,0.38074277854195326,5.172264355362947,1.8200657649775436,0.2666402433942383,0.1642548722137939,27.0391914,88.2638831,"(27.0391914, 88.2638831)",1.1617000929648202,,"3,149"
West Bengal,Hooghly,11312,3912,342,70456,90852,9413,173860,160,0.256962690488702,18.005622284692052,2.944734845114428,0.43140463984415073,0.11785401277075247,22.896256,88.24611829999999,"(22.896256, 88.24611829999999)",2.7969423523069428,,"3,149"
West Bengal,Howrah,10087,4047,148,48400,78762,6749,140973,170,0.2863308334512523,11.956521739130435,2.561599270576255,0.3752751500127158,0.12237533998186763,22.5818019,88.33621749999999,"(22.5818019, 88.33621749999999)",3.064503599039635,,"1,467"
West Bengal,Jalpaiguri,5674,4442,538,32134,48509,8504,179007,110,0.43910636615262955,7.232500562682872,2.108089803617347,0.30883586140107244,0.20925711754718374,26.5214579,88.7195567,"(26.5214579, 88.7195567)",1.8146408755417247,,"6,227"
West Bengal,Jhargram,741,171,50,1747,2259,835,6423,50,0.1875,10.156976744186046,2.4120650191942468,0.353368332164974,0.3232675183894696,22.4549909,86.9974385,"(22.4549909, 86.9974385)",3.046517283737997,,"3,037"
West Bengal,Kalimpong,176,184,153,442,281,204,2177,45,0.5111111111111111,2.389189189189189,1.2205907155545959,0.17881694812508084,0.31530139103554866,27.0593562,88.46945350000001,"(27.0593562, 88.46945350000001)",1.4373747176680802,,"1,056"
West Bengal,Kolkata,5028,4611,723,26756,64256,3616,102883,300,0.47836912542794896,5.8013876843018215,1.917126662583218,0.2808596973610347,0.11905310637737464,22.5743545,88.3628734,"(22.5743545, 88.3628734)",4.256217870869797,,206
West Bengal,Malda,12979,4523,84,41809,67726,18045,200989,120,0.2584276082733402,9.24160035366932,2.326457891938225,0.3408268593857699,0.30147857321861166,25.0108408,88.14109669999999,"(25.0108408, 88.14109669999999)",0.7466935232767289,,"3,733"
West Bengal,Murshidabad,31442,4383,86,90308,128771,31110,340843,140,0.12234473133286816,20.599452554744527,3.072667969681184,0.45014688538772646,0.2562201961801695,24.1759039,88.2801785,"(24.1759039, 88.2801785)",4.079470794044182,,"5,324"
West Bengal,Nadia,13249,3624,843,51700,76101,9451,182892,150,0.21478101108279501,14.26206896551724,2.725370597630475,0.3992677042088404,0.15454931972789115,23.4709656,88.55653099999999,"(23.4709656, 88.55653099999999)",3.6141457584064343,,"3,927"
West Bengal,North 24 Parganas,25920,8598,1862,99223,139340,15299,294913,220,0.24908743264383804,11.538899872078149,2.528835801856967,0.3704752908857253,0.13358888607528618,22.710047,88.7108964,"(22.710047, 88.7108964)",2.1903638799775376,,"4,094"
West Bengal,North Dinajpur,25138,13065,702,32927,60024,17663,257471,75,0.34198884904326887,2.5200520434716056,1.2584757745778683,0.1843671219448137,0.34913324504358484,25.9810393,88.050979,"(25.9810393, 88.050979)",2.520640868897364,,"3,140"
West Bengal,Paschim Bardhaman,865,318,93,3659,6446,1400,15281,110,0.2688081149619611,11.470219435736677,2.523343356629073,0.3696706458225766,0.2766798418972332,23.6901657,87.1821709,"(23.6901657, 87.1821709)",1.1898216060841385,,"2,882"
West Bengal,Paschim Medinipur,16238,4538,173,73760,94043,15111,229927,120,0.21842510589141317,16.250275391055297,2.847828108048792,0.4172077704480377,0.17003105590062112,22.5045936,87.460397,"(22.5045936, 87.460397)",2.7455430254651714,,"6,308"
West Bengal,Purba Bardhaman,2523,390,128,5236,7609,2464,21987,140,0.1338825952626158,13.391304347826088,2.666624159447913,0.39066133136399095,0.3199584469549409,23.2735522,87.9334803,"(23.2735522, 87.9334803)",2.519057685897861,,"4,142"
West Bengal,Purba Medinipur,14751,1628,62,69157,88916,10515,118185,130,0.09939556749496303,42.4536525475752,3.771694911413618,0.5525545661810444,0.13197695580686053,21.9372879,87.77633329999999,"(21.9372879, 87.77633329999999)",2.5782647224171287,,"4,713"
West Bengal,Purulia,10213,3655,134,37202,58769,12728,149619,70,0.2635563888087684,10.175601750547045,2.413732986973558,0.35361269000259027,0.25491177825399053,23.3322026,86.3616405,"(23.3322026, 86.3616405)",2.159988290775322,,"6,259"
West Bengal,South 24 Parganas,28400,9423,330,110738,147286,28544,414746,180,0.2491341247389155,11.750636672325976,2.5455812054421108,0.3729284981124062,0.20493527566178213,22.1366735,88.55653099999999,"(22.1366735, 88.55653099999999)",2.4180925943216076,,"9,960"
West Bengal,South Dinajpur,6440,1396,133,21905,24879,5077,86020,60,0.17815211842776923,15.680028632784538,2.8142121135229248,0.41228301600520734,0.18815550531816327,25.3715308,88.55653099999999,"(25.3715308, 88.55653099999999)",2.637913592751246,,"2,219"
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1309,225,39,11413,18353,1487,6470,35,0.14667535853976532,50.5,3.9415818076696905,0.577443053310942,0.11526238276102628,20.1808672,73.0169135,"(20.1808672, 73.0169135)",,,491
Dadra and Nagar Haveli and Daman and Diu,Daman,104,17,9,2961,3005,294,2874,25,0.14049586776859502,164.5,5.1089711948171175,0.7484659890281474,0.09029484029484029,20.3977145,72.8319638,"(20.3977145, 72.8319638)",,,72
Dadra and Nagar Haveli and Daman and Diu,Diu,84,8,4,1988,1548,142,937,10,0.08695652173913049,220.88888888888889,5.402176756079596,0.7914207018324598,0.0666353824495542,20.7180924,70.98579029999999,"(20.7180924, 70.98579029999999)",,,40
